Population,Children,Age,Income,Outage_sec_perweek,Tenure,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,Techie_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Multiple_Yes,DeviceProtection_Yes,TechSupport_Yes
194,3,76,54067.41,10.43971,5.448172,1540.445045,1,0,0,0,1,0,0,1,0,0,0,0,1
4370,1,89,51090.87,14.12126974,12.3848312,1321.193696,0,1,0,0,1,0,0,0,0,1,1,0,0
98,1,74,44526.16,11.69889,19.78766,2396.551383,0,1,0,1,0,0,0,1,0,0,0,1,0
10885,3,19,27134.99,11.3254,6.446693,1459.309498,1,0,0,0,1,0,0,1,0,0,0,1,0
2500,2,43,14890.08,1.33256,61.32236,5494.745121,0,0,1,0,1,0,0,0,1,0,1,0,0
50640,8,45,16905.12,7.093203,2.558218,1449.618401,0,1,0,0,1,0,0,1,0,0,1,1,0
160,1,59,1668.97,11.24744549,2.359067126,673.2665835,0,1,0,0,1,0,0,0,1,0,1,0,0
737,1,60,81459.82,9.226143,56.02685,5067.409908,0,0,1,0,1,0,0,0,1,0,1,0,0
5192,0,32,52543.98,5.086843,63.88028,5777.144351,0,0,1,0,1,0,0,0,1,0,1,0,1
3408,1,70,28797.05,8.830393232,18.39607984,2035.86052,1,0,0,0,1,0,1,1,0,0,1,0,0
543,2,69,19287.42,12.51549843,9.485268741,1352.986244,0,1,0,0,1,0,0,1,0,0,0,1,0
548,3,55,12526.34,12.17705,7.461144,1296.523969,1,0,0,1,0,0,0,1,0,0,0,0,1
94,4,35,25010.43,10.0174,58.69071,5228.370034,0,1,0,0,1,0,0,0,0,1,0,0,0
291,1,68,18386.57,9.698516,70.28492,6212.316389,1,0,0,1,0,0,0,0,1,0,1,1,0
40837,3,60,15137.08,10.21358,10.45425,1143.379552,0,1,0,1,0,0,0,0,1,0,1,0,0
1292,5,19,11609.18,14.22906,40.80483,4397.21741,1,0,0,0,1,0,0,1,0,0,1,0,0
109,0,24,26287.15,5.859626,63.90696,5978.652711,0,1,0,0,1,0,0,0,1,0,1,1,0
157,1,20,6733.76,11.86573,65.9999,5604.566058,0,1,0,1,0,0,0,0,0,1,1,0,0
14534,2,55,16337.64,2.292587755,1.849371568,1088.89675,0,1,0,0,1,0,0,1,0,0,1,0,0
489,1,47,34264.02,6.259396187,5.794641025,786.3429747,0,1,0,1,0,0,1,0,0,1,0,0,1
0,3,42,47463.53,10.17097,4.612442,1114.048401,1,0,0,1,0,0,0,0,1,0,0,1,1
16943,3,29,14540.8,11.77268,11.5365,2105.034412,1,0,0,0,1,0,0,1,0,0,0,1,0
25360,4,42,73585.2,11.74964,45.6406,4810.343275,1,0,0,0,0,1,0,1,0,0,0,0,0
90,0,23,41979.65,6.209819263,5.146834768,1237.560637,0,1,0,0,1,0,0,1,0,0,1,0,1
5693,0,47,6972.84,9.751202613,11.75027091,1714.901159,1,0,0,1,0,0,0,1,0,0,0,0,1
7786,2,58,45261.26,15.49642,71.16373,6592.588984,0,1,0,0,1,0,0,1,0,0,0,0,0
10045,1,27,66840.39,11.76937,62.23643,6183.945709,0,0,1,0,1,0,0,1,0,0,1,1,0
27998,1,79,41295.47,10.10572,71.16551,5962.571357,1,0,0,1,0,0,0,0,0,1,0,0,1
161,3,21,14474.74,15.72313,68.1383,6769.093084,0,1,0,0,1,0,0,1,0,0,0,1,0
7139,3,79,60196.97,8.320959,53.46837,5200.564235,0,0,1,0,1,0,0,1,0,0,1,0,1
17351,2,49,58634.51,5.739005915,8.220686373,1312.874964,0,1,0,0,0,1,0,1,0,0,0,0,0
647,3,30,45142.5,13.1997,9.430096,1215.994181,1,0,0,1,0,0,0,0,1,0,0,0,0
947,1,78,25597.36,9.140364793,5.597557242,796.4331979,1,0,0,0,1,0,1,0,0,1,0,1,0
14918,1,66,18893.5,8.367217945,19.28424826,1982.131752,1,0,0,1,0,0,0,0,1,0,1,1,0
627,4,82,17526.85,12.94388838,16.3364928,2060.745551,0,0,1,1,0,0,0,0,0,1,1,1,0
42042,3,88,22354.8,10.55487,57.94661,4992.327344,0,0,1,1,0,0,0,0,0,1,0,1,0
48863,0,42,77107.03,14.90633873,12.61694943,1055.617042,0,1,0,1,0,0,0,0,1,0,0,0,0
718,2,67,29224.99,2.589804,9.060745,1161.650257,0,0,1,1,0,0,0,1,0,0,0,0,1
4555,4,35,29179.15,7.449366,3.911083,971.4767445,0,0,1,0,1,0,0,0,0,1,1,0,0
21589,2,34,32331.8,8.532065,2.246214,632.4760401,0,1,0,1,0,0,0,0,1,0,0,1,0
1153,0,31,28229.96,8.910387,49.8342,4226.329148,0,1,0,1,0,0,0,0,0,1,0,1,0
440,8,38,25707.64,11.08933,8.512387,1292.607065,0,1,0,0,1,0,0,0,1,0,1,0,0
722,1,53,30848.77,7.908414,63.07092,5768.283353,0,1,0,0,1,0,0,0,1,0,0,0,1
11435,0,75,34474.39,6.02604588,15.35762157,1842.258692,0,1,0,0,1,0,0,0,1,0,1,0,0
2845,0,41,19460.56,10.06905,15.09343,1502.957327,1,0,0,1,0,0,0,0,0,1,1,0,0
39842,0,65,54561.94,7.083133504,4.266309981,615.1161821,0,0,1,0,1,0,1,0,0,1,1,0,1
6250,3,20,24462.25,5.304627269,1.379696124,713.364269,0,1,0,1,0,0,0,0,1,0,0,1,0
270,1,40,23263.37,6.610095,5.018901,798.4043093,0,0,1,0,1,0,0,0,1,0,0,1,0
4885,0,80,12155.81,10.51222,7.610924,775.1851628,0,0,1,1,0,0,0,0,1,0,0,1,0
19039,3,76,57675.63,12.84399,17.55759,2258.203171,0,1,0,0,1,0,1,1,0,0,1,1,1
20375,3,82,45288.02,12.2307,12.23126,1393.130581,0,0,1,0,1,0,1,0,0,1,1,0,0
58167,3,53,30788.59,8.280749,52.61618,4957.613255,0,0,1,0,1,0,0,0,1,0,1,1,0
37976,0,79,20078.44,14.82798335,5.011735021,847.9561126,0,1,0,1,0,0,1,0,0,1,0,0,1
5028,0,79,7489.53,11.43976,4.947213,1014.229725,1,0,0,1,0,0,0,0,0,1,1,1,0
7278,1,34,76063.08,9.885262,11.42056,1623.908651,0,0,1,1,0,0,0,1,0,0,0,0,0
952,2,62,22956.29,12.2106,62.61777,5808.356444,0,1,0,0,1,0,0,1,0,0,0,0,1
17334,1,36,31962.04,11.60075,60.16674,5510.855205,0,1,0,0,1,0,0,0,1,0,0,0,1
180,1,37,30090.22,10.51097693,8.255617012,1917.60124,0,0,1,0,1,0,1,1,0,0,0,1,0
5114,4,66,37276.49,4.12754,57.62165,5473.238444,0,1,0,1,0,0,0,1,0,0,1,0,1
287,0,48,18706.57,11.53278,66.09922,6192.147248,0,0,1,1,0,0,0,1,0,0,0,1,1
1368,0,89,33004.0,6.995567,1.116305,866.6314272,0,0,1,0,1,0,0,1,0,0,1,1,0
23078,2,86,37837.28,9.830658025,11.14672304,1103.202075,0,1,0,0,0,1,0,0,0,1,0,0,0
6572,1,26,45814.19,9.418504,10.7285,1469.569398,1,0,0,1,0,0,1,1,0,0,1,0,0
18427,0,76,16762.99,11.54198689,6.818705821,955.0181592,0,0,1,1,0,0,1,0,1,0,1,1,0
3745,0,47,68899.06,6.537182,67.28766,5764.291132,0,1,0,1,0,0,0,0,1,0,1,0,1
4839,1,52,28613.3,11.51231,55.39854,5114.637099,0,1,0,1,0,0,0,0,1,0,0,0,1
25328,3,75,51379.67,6.454722,12.04581,1569.259659,1,0,0,0,1,0,0,0,1,0,1,0,0
4941,4,30,35924.8,2.924418,7.565171,1541.0921,0,0,1,0,1,0,0,1,0,0,1,0,0
29,3,70,45249.29,9.988954,63.01044,5683.580246,0,1,0,0,1,0,0,0,1,0,1,1,1
11268,2,45,75255.33,12.69621,10.50995,1176.673652,0,1,0,0,1,0,0,0,0,1,0,0,0
19097,1,56,14224.4,11.16205,1.216309,413.1912075,0,1,0,1,0,0,0,0,0,1,1,0,0
28709,2,38,77580.3,14.12839,66.43229,6437.319274,0,1,0,0,1,0,0,1,0,0,1,0,0
244,3,37,50898.88,7.677464,46.08155,4259.291587,1,0,0,1,0,0,0,0,0,1,1,1,0
5058,2,58,14146.98,11.4116,63.99811,5635.275035,0,0,1,1,0,0,1,0,1,0,0,1,1
548,1,83,58733.26,10.14357,68.96928,6390.767295,0,0,1,0,1,0,1,1,0,0,1,0,0
185,2,68,31096.42,8.347688,22.01734,2615.647724,0,0,1,0,1,0,0,1,0,0,1,1,0
2193,2,68,79699.62,7.109002592,8.543717478,945.3802928,0,0,1,0,1,0,0,0,1,0,0,0,1
798,1,60,43636.68,8.670379621,7.279044337,906.7867988,0,1,0,1,0,0,0,0,0,1,1,1,0
32204,0,53,15397.08,9.942912,55.9975,4849.400123,0,0,1,1,0,0,0,0,0,1,0,0,1
17920,4,82,26417.57,8.394378,64.82482,5662.268037,1,0,0,0,1,0,0,0,1,0,0,0,0
13607,2,59,18081.88,7.033849177,15.34839938,2115.879744,0,0,1,0,1,0,0,0,1,0,1,1,0
732,4,39,96112.52,11.02362934,1.915736733,587.0970427,0,1,0,1,0,0,0,0,0,1,0,0,1
19904,8,28,1593.63,2.974229,60.03811,6004.110633,1,0,0,1,0,0,0,1,0,0,1,1,1
85,1,22,29749.39,11.91957,12.62182,1802.889936,1,0,0,0,0,1,0,0,1,0,1,1,0
44474,0,49,63536.48,5.825619,57.95709,5318.331264,1,0,0,1,0,0,1,1,0,0,1,1,0
1116,2,81,61843.65,7.89302,18.25291,1863.348549,0,0,1,0,1,0,0,0,0,1,1,0,1
2093,3,39,89061.45,10.79846973,13.87001293,1840.014467,0,1,0,0,1,0,0,0,0,1,0,0,0
6032,4,64,57588.9,7.427685,1.204999,744.1347048,0,0,1,0,1,0,1,0,0,1,1,1,1
9177,10,51,22120.88,10.06967038,1.161803984,1004.100502,0,0,1,1,0,0,0,0,1,0,1,0,1
1874,3,77,50595.25,9.499777,45.82823,4165.246664,0,1,0,1,0,0,0,0,1,0,1,1,0
9110,1,72,46457.36,9.282244,56.41476,5013.697903,0,0,1,1,0,0,0,0,1,0,1,0,0
14990,4,31,46024.12,10.20203,40.13259,4642.627892,1,0,0,0,1,0,0,1,0,0,1,1,1
3758,0,38,45150.63,14.61731,11.70321,1725.42639,0,0,1,0,1,0,0,1,0,0,0,0,0
1448,0,63,35130.18,12.69971233,14.96689418,1919.921479,0,1,0,0,1,0,0,1,0,0,0,1,0
1177,2,46,14328.73,11.24652,46.04312,4164.432685,0,0,1,0,1,0,0,0,1,0,0,0,1
3718,0,50,630.24,9.50503,6.025694,892.5309234,1,0,0,0,1,0,0,0,1,0,0,1,0
29268,4,48,12224.95,9.780193,3.367303,558.284596,0,0,1,1,0,0,1,0,1,0,1,1,0
2385,2,57,20757.95,11.68326,51.63534,4769.420216,1,0,0,0,1,0,1,0,1,0,0,0,0
29825,1,69,16185.46,12.0769,69.78436,5924.920176,0,0,1,0,1,0,0,0,1,0,0,0,0
1655,8,56,34197.3,15.74015572,11.64983735,1719.173387,0,0,1,1,0,0,0,0,1,0,0,1,0
25244,0,50,4191.82,7.351756,1.280342,761.9185367,0,1,0,0,1,0,0,0,0,1,1,1,0
1372,4,19,73928.54,8.316349,70.60744,6480.947018,1,0,0,0,1,0,0,0,1,0,1,1,0
4667,0,33,49464.15,6.32828,64.59012,6073.965344,0,0,1,1,0,0,0,1,0,0,1,1,0
4612,1,46,12619.97,3.957036,49.8063,4439.411899,0,0,1,0,1,0,1,0,1,0,1,1,1
1855,0,73,35562.1,13.20452,4.532646,713.5720629,0,1,0,0,1,0,0,0,0,1,0,1,0
2918,0,48,48571.22,7.21113,6.723311,1602.940552,0,1,0,1,0,0,0,1,0,0,0,1,0
163,1,62,33446.77,11.10738,69.63521,5929.405615,0,0,1,1,0,0,1,0,1,0,1,1,1
11352,0,83,40074.19,8.147416533,1.670971726,271.4934362,0,1,0,0,1,0,0,0,1,0,0,0,1
19592,0,81,28908.4,8.27152774,1.542556879,1192.502878,0,0,1,0,1,0,0,1,0,0,0,1,0
6637,3,23,67050.85,7.764846,67.09737,6335.700634,1,0,0,0,1,0,0,0,0,1,1,1,0
239,6,53,75181.43,7.778555,54.65604,4991.819551,1,0,0,1,0,0,0,0,1,0,1,0,0
784,3,67,11489.41,12.11043,71.39166,6799.703331,1,0,0,0,1,0,0,1,0,0,0,0,0
4709,2,50,16581.24,14.114,64.7835,5731.449527,0,1,0,1,0,0,0,0,1,0,1,0,1
34945,3,51,34722.76,9.013658897,7.521160625,1039.74162,1,0,0,1,0,0,0,0,1,0,0,1,0
13019,0,71,13044.82,13.76037,63.59925,5559.919752,1,0,0,0,1,0,0,0,0,1,0,1,0
16395,3,19,10701.11,9.753145376,7.425503428,1740.72604,0,0,1,1,0,0,0,1,0,0,1,0,0
1626,0,87,50722.81,15.91057,71.5701,6328.049165,0,0,1,0,1,0,0,0,0,1,0,1,0
14989,2,30,13422.08,12.23027,54.64972,5350.055146,0,0,1,0,1,0,0,1,0,0,0,0,0
21,1,62,17059.86,10.60332,55.44991,5052.572623,0,0,1,1,0,0,0,0,1,0,1,1,0
242,0,57,16921.75,9.008013496,15.1418246,1503.123653,0,0,1,1,0,0,0,0,0,1,0,0,0
19162,0,41,54540.21,13.98197,62.80581,5340.455949,1,0,0,1,0,0,0,0,1,0,0,0,0
7884,2,36,29547.56,11.08317,41.94323,4185.58497,1,0,0,1,0,0,0,1,0,0,1,1,0
51082,4,66,16210.46,12.88184,59.39367,5339.490928,0,1,0,0,1,0,0,0,1,0,0,1,1
30662,8,72,50092.12,10.4055,61.32409,5556.247274,0,1,0,1,0,0,0,0,0,1,1,0,0
208,0,42,18470.04,6.683151371,21.04742054,2154.298838,0,1,0,0,1,0,0,0,1,0,1,0,0
22187,1,20,28790.92,7.737367,3.943222,822.774438,1,0,0,1,0,0,1,0,0,1,0,1,0
73671,2,51,18970.04,6.212122,13.84934,1456.422162,1,0,0,1,0,0,0,0,1,0,1,0,0
2004,8,35,33081.5,16.2337,53.27752,5477.886159,1,0,0,0,1,0,0,1,0,0,1,0,0
7354,4,31,34512.65,20.30462,11.16076,1663.235204,1,0,0,0,1,0,0,1,0,0,1,0,0
195,1,44,24218.05,8.256042,25.17478,2341.106117,1,0,0,1,0,0,0,0,1,0,1,1,0
37476,0,54,87268.6,8.304825,54.69435,5298.949356,0,0,1,0,1,0,0,0,0,1,1,1,1
2335,3,65,11955.52,8.86123,68.61891,6463.857008,0,1,0,0,1,0,0,1,0,0,1,0,0
5199,1,34,62212.25,5.524734,71.7083,6105.925473,1,0,0,1,0,0,0,0,1,0,1,0,1
27345,5,57,38396.0,13.0675,19.9534,2098.351216,0,1,0,0,1,0,0,0,0,1,0,0,0
329,0,87,4464.62,3.954662,11.37064,985.0942314,1,0,0,1,0,0,0,0,1,0,0,1,0
41,2,61,41817.73,5.326776882,9.821119931,1566.414462,0,1,0,0,1,0,0,1,0,0,0,1,0
27522,0,53,12611.76,11.6702,66.77924,6200.93166,1,0,0,1,0,0,0,1,0,0,1,0,1
3326,2,36,15745.22,11.52469,60.15131,6024.749674,0,1,0,0,1,0,1,1,0,0,0,0,0
38476,2,52,37354.74,6.886832,10.34256,1140.676882,0,0,1,0,1,0,1,0,0,1,0,1,0
1634,1,63,38378.12,19.08168517,8.791194482,1040.933456,0,0,1,0,1,0,0,0,0,1,0,0,0
4005,7,89,12747.26,8.458751,61.75654,5237.396005,0,0,1,1,0,0,0,0,0,1,0,0,0
3649,4,63,39653.8,6.966168,4.719731,626.8266819,0,0,1,1,0,0,0,0,0,1,0,0,1
48969,1,76,55843.59,8.279436,56.22378,5161.60863,1,0,0,1,0,0,0,1,0,0,0,0,1
15684,2,21,64176.43,11.86711,68.57996,6531.266707,0,0,1,0,1,0,1,0,1,0,1,1,1
778,1,83,60280.07,5.547264,23.86996,2609.91314,0,0,1,0,1,0,0,1,0,0,0,0,1
1278,1,48,36901.24,7.436719685,4.61174735,768.0341067,0,0,1,1,0,0,0,0,1,0,1,1,1
3667,0,37,7669.04,14.10881,67.71773,5852.594859,0,1,0,0,1,0,1,0,1,0,0,1,1
168,1,59,59158.79,7.514067308,13.17859958,1581.016214,1,0,0,0,1,0,1,0,0,1,0,0,0
32471,1,65,55588.22,8.966095,49.22513,4457.488637,0,0,1,1,0,0,1,0,1,0,1,1,0
8878,0,77,20454.49,8.80106,5.096104,980.9842958,1,0,0,0,1,0,1,1,0,0,0,0,0
585,0,89,35559.68,8.845809,67.65646,5824.23881,0,1,0,0,1,0,0,0,0,1,1,1,1
788,0,29,29321.25,6.961508,59.94097,5143.298984,1,0,0,0,1,0,0,0,1,0,0,1,0
2331,0,22,3514.8,5.808195,7.988116,1571.791129,1,0,0,0,1,0,0,1,0,0,0,0,1
115,3,74,64446.9,11.17971961,14.12966281,1854.793303,1,0,0,0,1,0,0,0,0,1,0,1,1
27606,2,38,48364.58,6.220807,4.18206,1094.624835,0,0,1,0,1,0,0,1,0,0,0,0,0
32929,0,39,18759.25,11.73,54.23845,4715.211492,0,1,0,0,1,0,0,0,0,1,1,1,0
8148,4,43,30566.35,15.626,70.61283,6127.671061,1,0,0,1,0,0,0,0,1,0,0,0,1
30350,4,84,48487.99,9.437887,4.606587,893.3552968,0,1,0,0,1,0,1,0,1,0,0,0,1
38909,2,84,64494.71,14.09036,4.946157,636.2377993,0,1,0,1,0,0,1,0,0,1,0,1,1
308,0,45,20455.07,5.418292,51.59161,4484.747789,0,0,1,1,0,0,0,0,1,0,1,0,1
5622,2,39,48000.03,9.111045,47.9937,4366.897142,1,0,0,0,1,0,0,0,1,0,0,0,1
797,3,32,21486.46,5.349482623,14.89720747,2539.76136,0,1,0,0,1,0,0,1,0,0,0,1,0
2816,0,57,1055.12,10.39479,2.241794,323.751566,0,1,0,0,1,0,0,0,1,0,0,1,0
3340,1,89,34596.24,11.41416,66.75755,5649.428932,0,1,0,1,0,0,0,0,0,1,0,1,0
14037,1,74,22295.46,9.662032,65.07074,6323.723983,0,0,1,1,0,0,0,1,0,0,0,0,1
3111,1,44,79942.93,14.69877,66.57985,6076.755109,0,0,1,0,1,0,0,1,0,0,0,0,1
247,0,69,33603.17,8.454573,61.52544,5306.886205,0,1,0,0,1,0,0,0,1,0,0,1,1
47974,1,63,25985.06,9.497106973,18.17247008,1707.641161,0,1,0,1,0,0,0,0,1,0,0,0,0
736,2,76,18301.98,14.32600086,9.472450618,1114.13669,1,0,0,1,0,0,0,0,1,0,1,0,1
4596,3,83,21299.93,11.71373,53.25801,4609.33258,0,1,0,0,1,0,1,0,1,0,0,1,1
46995,0,60,21294.13,8.357857,46.12627,4149.822715,0,0,1,0,1,0,0,0,1,0,0,1,1
6139,3,72,66188.42,11.4564,65.63324,6340.697833,0,1,0,1,0,0,0,1,0,0,1,0,1
819,2,36,57322.77,16.89111923,8.085917091,1088.288955,0,0,1,0,0,1,0,0,1,0,1,0,0
22254,1,27,49071.14,10.5775,4.899911,756.9340947,0,1,0,1,0,0,0,0,1,0,0,0,0
3291,0,28,31654.75,5.064663,18.03946,2214.155609,0,0,1,0,0,1,0,1,0,0,0,1,1
5295,0,74,17782.67,9.65902772,9.716257401,811.3375327,0,0,1,1,0,0,0,0,1,0,0,0,1
7900,0,30,41221.83,9.505342,1.050155,223.4765826,0,0,1,1,0,0,0,0,1,0,1,0,1
1594,1,82,60150.88,8.637279441,16.96762986,1567.544174,0,1,0,0,1,0,0,0,1,0,0,0,1
101,3,58,29334.74,11.05431,13.33383,1312.812193,0,0,1,0,1,0,0,0,1,0,1,0,1
1002,5,89,16303.01,10.52149,63.38899,5972.05769,1,0,0,1,0,0,0,1,0,0,1,0,0
622,6,19,77498.99,7.725473,16.27572,2141.951697,0,1,0,1,0,0,0,0,0,1,1,1,1
6849,2,20,9516.26,8.533536,42.80596,4784.796994,0,0,1,1,0,0,0,1,0,0,1,1,0
12158,0,57,50946.72,8.780929,52.95001,5418.636172,0,1,0,1,0,0,0,1,0,0,1,1,1
330,0,51,40225.9,9.984674,63.58391,5604.547333,0,1,0,0,1,0,0,0,0,1,0,1,0
200,2,53,33653.85,15.68123,56.19179,4832.149028,1,0,0,0,1,0,0,0,1,0,0,0,1
10896,1,68,35619.3,9.18202,57.0263,5280.699717,0,1,0,1,0,0,0,0,1,0,0,1,1
60191,0,64,17702.11,11.26079,57.35881,5233.297186,1,0,0,1,0,0,0,1,0,0,1,0,1
208,3,35,26190.71,7.755985,3.245848,721.3139824,0,0,1,0,1,0,1,0,0,1,1,0,1
13474,4,61,31559.08,8.84265,6.623366,871.6497245,0,1,0,0,1,0,0,0,0,1,0,0,1
878,4,52,48038.44,9.5872321,17.88183906,1737.043258,1,0,0,1,0,0,0,0,0,1,0,0,0
300,6,29,34372.77,12.2067,62.16781,6126.605256,0,1,0,1,0,0,1,0,1,0,1,1,0
156,1,67,8055.22,6.388698,58.85612,5140.463847,1,0,0,1,0,0,0,0,0,1,1,0,1
35373,4,63,38794.93,10.52082,12.02081,1401.33731,0,0,1,0,1,0,0,0,0,1,0,0,1
11880,2,30,10000.11,11.93376,61.46682,5244.329034,0,0,1,1,0,0,0,0,0,1,0,1,0
6553,0,34,25652.0,3.744797,62.5567,6095.950269,1,0,0,0,1,0,0,1,0,0,0,0,1
698,1,83,53461.53,15.9178,61.63974,5869.727078,0,0,1,0,1,0,0,1,0,0,1,0,1
13216,1,69,24650.65,5.923378,65.26459,6280.796851,0,0,1,1,0,0,0,1,0,0,0,0,1
7714,3,55,11628.95,9.225774,57.07243,5429.192903,0,0,1,1,0,0,0,1,0,0,1,0,0
1939,1,32,90706.26,7.324302,53.61209,5134.60308,0,1,0,0,1,0,0,1,0,0,0,0,0
51767,1,80,24964.32,10.04016,58.74129,4901.491925,0,1,0,1,0,0,0,0,1,0,0,1,0
275,3,34,20283.95,14.4845473,4.304076015,1071.920592,0,0,1,0,0,1,1,1,0,0,0,0,0
1589,3,37,39369.75,10.85287,11.16386,1317.388693,1,0,0,1,0,0,0,0,1,0,1,0,1
60,1,74,10992.6,7.997377,15.4522,1213.799389,1,0,0,1,0,0,0,0,1,0,0,0,0
16630,2,49,3834.42,11.76045,17.54953,2326.985753,1,0,0,1,0,0,0,1,0,0,1,1,1
17389,0,85,15433.62,13.41929614,7.321650003,552.7011071,1,0,0,1,0,0,0,0,0,1,1,0,0
7,0,59,63841.07,11.5167,46.68593,4200.226885,0,0,1,0,1,0,0,0,1,0,1,0,0
897,0,20,34252.86,15.53787,56.90458,5117.065882,0,0,1,1,0,0,0,0,1,0,0,1,1
2739,1,32,82308.64,11.48109,12.95415,1461.63528,1,0,0,0,1,0,0,0,0,1,1,0,0
1666,0,23,18533.9,6.565787,71.56031,6818.374228,0,1,0,1,0,0,0,1,0,0,0,0,0
32568,4,40,27211.31,11.67884,39.22782,4443.924934,1,0,0,0,1,0,0,1,0,0,0,1,0
2074,1,56,71507.95,9.477588,62.84987,5450.604196,0,1,0,1,0,0,0,0,1,0,0,0,1
879,1,77,54980.0,6.364855,63.12959,5652.969156,0,0,1,1,0,0,0,0,1,0,0,1,0
29440,4,31,80892.92,10.99234942,7.292787239,1281.533791,1,0,0,1,0,0,0,1,0,0,0,1,1
270,0,39,11020.25,3.727902,3.41763,487.9567265,0,0,1,0,1,0,0,0,1,0,0,0,0
867,0,79,67789.18,7.886543,63.17834,5328.678277,0,0,1,0,1,0,0,0,1,0,0,0,0
2034,0,60,19990.22,4.843884364,7.712199324,1235.453213,1,0,0,1,0,0,0,0,0,1,0,1,1
902,0,24,48005.6,8.682117,2.123318,583.6805521,0,0,1,1,0,0,0,0,1,0,0,0,0
2983,3,61,68284.56,6.101071,8.0239,867.8924387,0,1,0,0,1,0,0,0,1,0,1,0,1
9286,4,63,51589.54,8.267266,45.63215,4129.91655,1,0,0,0,1,0,0,0,1,0,1,0,0
678,0,81,73761.25,6.47772,53.45259,5004.005579,0,1,0,1,0,0,0,1,0,0,1,1,0
270,3,53,22898.91,12.13656325,8.721905501,1407.12838,0,1,0,1,0,0,0,0,1,0,1,1,0
9339,0,43,31178.25,4.223341,54.05623,5260.340951,0,0,1,0,1,0,1,1,0,0,1,1,0
786,2,52,36876.81,10.81852,62.32515,5902.857464,1,0,0,0,1,0,0,0,0,1,1,0,0
14208,1,48,12381.51,9.410183,57.85206,5040.96101,0,1,0,1,0,0,0,0,1,0,1,0,0
2001,1,87,31282.78,6.18537496,1.541545443,302.3848209,0,0,1,1,0,0,0,0,0,1,0,0,0
980,3,88,28345.06,10.1548,66.77188,6174.276271,0,1,0,1,0,0,0,1,0,0,1,1,0
13005,2,35,26987.5,10.83217,6.893142,1250.575676,0,0,1,1,0,0,0,1,0,0,1,0,0
882,1,84,11957.82,9.818276662,3.956375328,891.9472856,0,0,1,0,1,0,0,1,0,0,1,1,0
672,0,70,9901.11,9.49165,66.47606,6502.025208,1,0,0,1,0,0,0,1,0,0,0,1,0
21970,4,25,55074.9,13.7903,9.900255,1195.35168,0,1,0,1,0,0,0,0,0,1,0,1,1
153,1,52,7019.0,6.239127,2.235315,458.7691639,0,1,0,0,1,0,0,0,1,0,0,0,1
11123,0,67,18269.73,12.14372,44.40526,3757.452448,1,0,0,1,0,0,0,0,0,1,0,1,0
11897,1,76,10037.48,6.909566,59.98863,5213.694521,0,1,0,1,0,0,0,0,1,0,1,1,1
207,2,44,14928.96,17.56798903,7.34059599,939.7181324,1,0,0,0,1,0,0,0,1,0,0,1,0
212,1,60,74516.19,3.270977,65.06377,5739.855932,1,0,0,1,0,0,1,0,0,1,1,1,1
25445,3,80,44485.5,9.905191,10.47338,1428.669992,0,1,0,0,1,0,0,1,0,0,0,1,0
9191,0,32,90780.38,10.04844,39.23505,4093.69412,0,1,0,1,0,0,0,1,0,0,1,1,0
2067,1,23,68000.49,16.024,57.94445,5528.483995,1,0,0,0,1,0,0,0,0,1,1,1,1
1439,8,30,6300.17,11.71773291,12.91213895,1447.711265,0,1,0,0,1,0,0,0,1,0,0,0,0
4052,3,30,17492.71,9.977086,6.818283,1280.44084,1,0,0,0,1,0,0,0,1,0,1,1,0
3072,2,21,20498.13,9.453897,57.31296,5166.505296,1,0,0,0,0,1,0,0,1,0,1,1,1
1286,4,67,70174.11,8.702618087,11.74635394,1971.429689,0,0,1,1,0,0,0,1,0,0,0,0,0
11295,1,58,54388.32,9.89274,70.18048,6176.901388,0,0,1,0,1,0,1,0,1,0,0,1,1
38957,2,77,78661.48,12.62813,63.61158,5364.283551,0,0,1,1,0,0,0,0,1,0,0,1,1
38073,4,60,4247.27,11.07446,29.38102,2754.774128,1,0,0,0,1,0,0,0,1,0,0,1,0
978,4,52,82955.59,10.64343,15.10612,2006.056116,0,0,1,0,1,0,0,1,0,0,0,1,0
4622,1,33,41074.27,12.39276,55.11933,5052.938652,0,0,1,1,0,0,0,0,1,0,0,1,1
48008,1,46,18493.34,9.278437133,7.757685471,1772.090821,1,0,0,0,1,0,1,1,0,0,0,1,0
3368,2,31,6827.15,13.72064,5.458881,1238.891522,0,0,1,1,0,0,0,1,0,0,0,1,1
649,8,30,11786.95,9.94893,67.32753,6451.646223,0,1,0,1,0,0,0,0,1,0,1,0,1
233,4,18,20592.92,9.591346,14.7094,1700.981258,0,1,0,1,0,0,0,0,1,0,1,0,1
214,1,27,67600.28,8.903042,7.218929,1144.50246,1,0,0,1,0,0,1,0,1,0,1,1,1
6464,2,52,77013.22,12.35651,15.91192,2214.777592,0,0,1,1,0,0,0,1,0,0,1,1,0
10398,3,72,54152.37,13.26554,50.09011,4779.865673,0,1,0,0,1,0,0,1,0,0,0,0,1
1233,3,33,9637.35,8.367181,63.75133,6117.671345,1,0,0,0,1,0,0,1,0,0,0,0,0
