Population,Children,Age,Income,Outage_sec_perweek,Tenure,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,Techie_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Multiple_Yes,DeviceProtection_Yes,TechSupport_Yes
1788,2,78,22880.13,9.256839293,5.688867768,888.7604416,0,0,1,1,0,0,1,0,1,0,0,0,0
21212,0,59,68987.09,7.685351,4.054345,471.7954635,1,0,0,1,0,0,0,0,1,0,0,0,1
11629,1,55,40877.0,9.082762,18.61815,2064.732863,1,0,0,1,0,0,0,0,1,0,1,0,0
18756,1,36,41344.45,9.842062,58.22037,5136.846144,0,1,0,1,0,0,1,0,1,0,0,0,1
12404,3,80,29367.86,10.45028,14.80365,2031.533699,0,1,0,0,1,0,0,1,0,0,0,0,1
19092,2,70,49830.03,8.244838,62.86571,6315.89486,0,1,0,0,1,0,0,1,0,0,1,1,1
9542,1,31,44761.66,16.16919,60.25968,5269.076385,0,1,0,0,1,0,1,0,1,0,0,0,0
3498,1,80,21741.59,10.03618,16.66607,1876.277402,0,1,0,1,0,0,0,1,0,0,0,0,0
384,3,68,28371.99,9.628199,64.52906,5587.309027,0,0,1,1,0,0,0,0,1,0,0,0,0
34642,0,29,32937.96,12.48146,66.67669,5853.398686,0,0,1,1,0,0,0,0,1,0,1,0,0
38476,1,73,64333.09,7.715579,53.83688,4633.252261,0,1,0,1,0,0,0,0,0,1,0,0,0
1167,0,47,47800.15,11.11976,8.612943,958.3344749,0,0,1,0,1,0,0,0,1,0,0,0,1
2465,5,52,67828.98,13.32489174,2.451160296,764.893446,0,1,0,0,1,0,0,0,0,1,0,1,0
1018,1,57,36867.42,12.11232,59.51823,5583.509795,1,0,0,1,0,0,0,1,0,0,0,0,0
6394,1,82,63832.69,7.654546,1.875298,403.1214716,0,1,0,0,1,0,0,0,1,0,0,1,0
34305,2,76,61325.92,10.5802,5.954975,1069.152457,0,0,1,1,0,0,0,1,0,0,0,0,0
90517,3,83,44223.58,7.352533505,14.17192333,1430.761492,0,1,0,1,0,0,0,0,0,1,0,0,0
166,1,34,47077.88,10.28962,61.54459,6284.948965,1,0,0,0,1,0,0,1,0,0,1,0,1
173,1,22,59034.02,5.786657,36.50778,3610.16619,1,0,0,0,1,0,0,0,1,0,0,1,1
12374,3,68,72757.38,12.09291,62.77605,5728.24521,0,0,1,1,0,0,0,0,1,0,0,0,1
5036,2,89,63155.68,8.52773,9.975367,1476.916161,1,0,0,1,0,0,0,1,0,0,1,1,0
5450,3,32,52174.46,5.638287,7.930205,1708.507227,0,0,1,0,1,0,1,1,0,0,1,1,1
1346,1,70,54250.18,7.828963,7.458099,1065.848768,0,0,1,0,1,0,0,0,0,1,1,1,0
1078,3,46,60953.64,11.21221327,7.852675802,1034.285556,0,0,1,1,0,0,0,0,0,1,0,0,0
24112,2,26,90583.52,5.539493,2.518069,921.6983239,0,1,0,0,1,0,0,0,0,1,0,0,0
7122,7,18,57469.38,13.72489,62.10568,6149.726033,1,0,0,0,1,0,0,1,0,0,0,1,1
2709,0,28,32731.53,13.23481,25.69631,3298.322775,1,0,0,1,0,0,1,1,0,0,0,1,0
4837,3,19,16897.23,7.991076,64.49513,6309.663687,0,1,0,0,1,0,0,1,0,0,0,1,0
71763,3,87,15469.0,9.593637,6.611955,901.8396595,0,1,0,0,1,0,0,0,1,0,1,0,1
2713,4,79,10349.38,10.42980353,2.24841574,1115.319187,0,1,0,0,1,0,0,1,0,0,1,1,0
213,0,75,32910.92,8.955689,14.28503,1241.590602,1,0,0,0,1,0,0,0,1,0,0,0,0
830,3,19,63977.13,6.008081,70.00545,6160.553033,0,1,0,1,0,0,0,0,0,1,0,0,0
8284,2,51,3710.56,7.786296,65.15995,5804.098375,0,1,0,0,1,0,0,0,1,0,0,0,0
36550,0,89,46051.44,13.84425,64.79987,6099.425081,0,0,1,0,1,0,0,1,0,0,0,0,1
356,1,22,93551.94,7.152564,71.37419,6475.070027,1,0,0,0,1,0,0,0,0,1,0,0,1
25463,1,86,8206.64,9.211292,63.43629,5339.932352,1,0,0,0,1,0,0,0,1,0,1,0,1
2050,4,22,69497.03,10.46818,6.506483,917.1665939,1,0,0,1,0,0,0,0,1,0,0,0,1
6384,0,85,28833.31,11.71602,71.60143,6100.606692,0,1,0,1,0,0,0,0,1,0,1,1,0
3817,0,45,3706.93,6.526612,60.45725,5374.519903,0,0,1,0,1,0,0,0,0,1,1,0,0
14242,3,86,39163.32,12.08205854,7.918255804,944.331401,1,0,0,1,0,0,0,0,0,1,1,0,0
170,0,53,21581.2,10.25287,67.61943,5761.220242,1,0,0,1,0,0,1,0,1,0,0,0,0
534,2,49,15908.91,11.47451,5.368306,772.3849869,0,0,1,1,0,0,0,0,1,0,1,0,1
18402,2,84,29379.05,15.15124,6.142753,700.4813335,1,0,0,0,1,0,1,0,1,0,0,0,0
926,4,24,64951.03,9.946647,18.75702,1989.102456,1,0,0,0,1,0,0,0,1,0,1,0,0
22924,0,54,23956.91,17.39213562,5.388165017,764.2419259,1,0,0,0,1,0,0,0,1,0,0,0,1
121,3,54,2584.6,12.57747,62.13301,6183.792283,0,0,1,1,0,0,0,1,0,0,1,0,0
1383,3,83,14078.51,13.12414,71.0114,6053.671903,0,0,1,1,0,0,0,0,1,0,1,1,1
2318,4,63,37747.34,5.36030216,15.24536909,1857.751688,1,0,0,1,0,0,0,0,1,0,0,0,0
13538,3,64,17204.03,12.67534,68.60299,6272.523927,1,0,0,1,0,0,0,1,0,0,0,0,0
15964,2,75,7862.38,0.760277434,7.176700824,649.8383392,0,0,1,0,1,0,0,0,1,0,0,0,1
25998,2,57,14379.3,13.60282892,10.38039309,959.951483,1,0,0,1,0,0,0,0,1,0,0,0,0
11937,9,72,47341.47,9.528256,1.398734,573.1171783,0,0,1,1,0,0,0,0,1,0,0,0,1
1065,1,43,36128.68,11.30215199,12.02106494,1447.196935,0,0,1,0,1,0,0,0,1,0,1,1,1
39698,0,23,40368.33,12.18052,14.86565,2009.785388,0,0,1,1,0,0,0,1,0,0,0,0,1
37527,1,63,23662.64,4.615568,48.57121,4218.975069,0,0,1,1,0,0,0,0,1,0,1,1,1
13712,4,39,19869.24,13.34793,60.72007,5385.46775,0,0,1,1,0,0,0,0,1,0,1,1,1
3499,2,45,4280.65,12.80286,8.487326,1181.038508,1,0,0,0,1,0,0,0,1,0,0,0,0
19527,2,29,24447.03,5.304635517,3.238699239,1143.685617,0,0,1,1,0,0,0,1,0,0,0,1,0
873,0,22,58126.33,16.58995671,11.38490458,1549.466596,0,0,1,1,0,0,0,0,1,0,1,0,0
753,3,32,19379.79,13.84152,68.09161,6259.78278,0,1,0,1,0,0,1,0,1,0,1,0,1
19100,0,30,25702.76,3.143798,52.16336,4993.628447,0,0,1,1,0,0,0,1,0,0,0,1,0
587,3,29,8068.23,9.92206,69.90673,6470.044027,0,1,0,0,1,0,0,1,0,0,0,1,1
13809,2,81,48226.58,6.164653674,4.803306414,857.7406243,0,1,0,0,1,0,0,0,1,0,0,0,1
2755,1,82,44373.59,6.53143,67.49275,6107.121136,1,0,0,0,1,0,0,1,0,0,0,0,0
7154,2,51,7391.15,5.76336,62.54758,5640.487005,1,0,0,1,0,0,0,0,1,0,0,0,1
1560,2,59,75961.5,8.804879,2.320115,877.5328489,1,0,0,0,1,0,0,1,0,0,0,0,1
429,9,42,18732.06,7.139813,71.53607,6835.30081,0,1,0,0,1,0,1,1,0,0,0,1,0
111,0,29,46393.66,14.39565424,10.30304569,1574.687531,0,0,1,0,1,0,0,1,0,0,1,0,1
2171,1,28,15539.98,10.54741,9.27204,1728.999287,0,1,0,1,0,0,0,1,0,0,0,0,0
2304,4,73,13378.66,11.93102,57.38041,5141.242839,0,1,0,1,0,0,0,0,1,0,1,1,1
47791,3,63,55474.66,7.473832,14.80965,1844.034359,0,0,1,0,1,0,0,1,0,0,0,1,1
57181,8,35,22294.46,16.67865,4.123006,1621.897996,1,0,0,0,1,0,0,1,0,0,0,0,0
218,0,45,25280.79,12.03055,17.26451,2082.052634,0,1,0,0,1,0,0,1,0,0,0,0,0
19001,3,83,35982.39,10.6224092,5.173463744,825.6469228,0,0,1,0,1,0,0,0,0,1,0,1,0
1098,0,80,15756.81,12.8013,70.47897,5953.077209,0,0,1,1,0,0,0,0,1,0,0,1,0
11880,1,46,1050.46,10.35594,60.58029,6090.318161,0,1,0,0,1,0,1,1,0,0,0,0,0
8611,3,58,9245.84,8.308287,12.28997,1388.750133,0,1,0,1,0,0,0,0,0,1,0,1,0
0,0,58,4174.13,7.143661,62.76753,5811.165878,0,1,0,1,0,0,0,1,0,0,0,1,1
4552,0,67,28885.46,12.10598,62.83739,5744.96728,0,0,1,0,1,0,0,1,0,0,0,0,0
47346,2,51,48667.37,9.25525,62.67368,5772.977508,0,1,0,1,0,0,0,1,0,0,1,0,1
161,0,34,56693.87,3.985414,4.323297,1058.643568,1,0,0,0,1,0,0,1,0,0,0,0,0
47,1,75,33366.03,11.59798,67.40482,5748.365703,0,1,0,1,0,0,0,0,0,1,0,1,0
13644,0,73,24091.33,10.56592379,1.906368477,736.161108,1,0,0,0,1,0,0,1,0,0,0,0,1
2144,7,64,57546.52,12.58628,1.081032,924.0234298,0,0,1,0,1,0,0,0,0,1,1,0,0
1268,8,65,30013.52,10.77215,14.76922,1849.738644,1,0,0,1,0,0,0,0,1,0,1,1,0
2138,1,21,64204.39,12.63743,6.281821,965.039948,1,0,0,1,0,0,0,0,1,0,0,0,0
12954,1,23,29149.52,12.69531,55.75053,5026.107394,0,1,0,1,0,0,0,0,1,0,0,1,1
428,1,76,28911.98,14.29507,1.76478,826.331106,0,0,1,0,1,0,0,1,0,0,0,1,0
52,0,50,39651.69,11.87438,67.11199,5739.420369,1,0,0,1,0,0,0,0,1,0,0,1,0
24838,3,47,37526.82,12.1859369,1.051188042,1018.848617,0,1,0,0,1,0,0,0,0,1,1,1,1
5467,1,34,18762.01,12.017333,5.261212465,1101.650764,0,0,1,0,0,1,0,0,0,1,0,0,1
556,1,40,21018.6,8.416539,13.14021,2006.605241,0,0,1,1,0,0,0,1,0,0,0,0,0
3748,1,35,52473.97,9.405701,63.25532,5503.376914,1,0,0,1,0,0,0,0,1,0,0,1,0
3118,0,28,51233.97,13.02596,60.46139,5430.596567,1,0,0,0,1,0,0,0,1,0,1,0,0
34519,1,45,28431.85,9.441826,67.78586,5766.181037,0,0,1,1,0,0,0,0,0,1,0,0,0
3574,2,83,17280.24,10.65786656,17.28550612,2195.914801,0,0,1,0,1,0,0,0,1,0,1,1,0
33960,3,52,19839.57,11.26452,5.107455,1113.503645,0,1,0,1,0,0,0,1,0,0,0,0,1
9575,2,28,15824.51,6.67582,43.92326,4136.166396,1,0,0,0,1,0,0,0,0,1,1,0,0
69589,3,45,58187.04,12.12404,8.342325,1377.652033,0,1,0,0,1,0,0,1,0,0,0,0,0
494,4,52,78085.72,7.372127002,2.552193205,913.9152886,0,1,0,1,0,0,0,1,0,0,0,1,0
671,0,88,20845.55,8.162504,43.01015,3643.379954,0,1,0,0,1,0,0,0,1,0,1,0,0
19593,2,19,26319.53,8.382585,28.57082,3158.141347,0,1,0,1,0,0,0,1,0,0,0,1,0
320,3,78,50854.38,8.122139,65.07643,6013.937985,1,0,0,1,0,0,0,1,0,0,1,0,1
2529,1,36,58937.05,13.18151,41.90646,4499.020965,0,1,0,0,1,0,1,1,0,0,0,0,0
5284,2,34,28365.3,11.05132,62.37748,5416.499305,0,0,1,1,0,0,0,0,1,0,0,0,0
604,1,36,44977.06,6.592317798,6.198230305,823.0046464,1,0,0,0,1,0,0,0,0,1,0,0,0
10494,0,50,12501.26,9.501785,7.233075,1121.796023,0,1,0,1,0,0,0,0,1,0,1,0,1
481,1,76,61256.1,10.13592,56.03541,4869.168543,0,1,0,0,1,0,0,0,1,0,0,1,0
25052,0,43,25113.66,13.76494,67.11209,6110.183,0,1,0,1,0,0,0,1,0,0,0,1,0
10842,3,45,55370.33,13.11354412,7.59915732,972.4555268,0,1,0,1,0,0,0,0,1,0,1,0,1
751,1,83,12860.97,9.250737,70.39347,6266.666067,0,1,0,0,1,0,0,0,0,1,1,0,1
30035,2,22,21395.1,12.17483,5.892496,716.9177978,1,0,0,1,0,0,0,0,1,0,0,1,0
1476,2,89,67432.19,5.656324,61.82628,5408.328182,0,0,1,0,1,0,0,0,1,0,1,0,1
52254,2,89,37475.23,11.1762,71.57202,6201.648856,0,0,1,0,1,0,0,0,1,0,1,0,0
10237,0,18,71348.1,9.507249087,12.3492819,1942.250203,0,1,0,0,1,0,0,1,0,0,0,0,1
1144,2,48,39445.97,10.97816,57.49365,5473.390798,0,0,1,1,0,0,1,1,0,0,0,1,1
2593,0,38,41643.14,10.38163,17.29281,2120.765903,1,0,0,1,0,0,0,1,0,0,1,1,1
624,0,63,88741.41,13.70652,4.422442,479.3287784,1,0,0,1,0,0,0,0,0,1,0,0,1
1571,1,89,33652.0,13.51705,4.043292,826.7523349,0,1,0,1,0,0,0,1,0,0,0,1,1
701,2,63,15201.62,7.903037,51.62267,4424.978903,1,0,0,0,1,0,0,0,1,0,0,0,1
2678,1,19,37461.63,9.424779,14.31807,1924.414895,0,1,0,1,0,0,0,0,1,0,1,0,0
20681,0,41,25560.03,9.696893,7.621099,1006.779634,0,1,0,1,0,0,0,0,1,0,1,1,1
18346,0,18,28589.45,6.867261371,14.45990083,1911.782207,1,0,0,1,0,0,0,0,1,0,0,0,0
1480,2,22,53937.51,8.529407,62.87291,5372.574608,0,0,1,1,0,0,0,0,1,0,1,0,0
655,0,20,47168.82,13.36237,70.63095,6280.352244,1,0,0,0,1,0,0,0,1,0,1,1,0
136,0,74,25667.66,6.799101,4.367739,924.895642,1,0,0,1,0,0,0,1,0,0,1,1,1
902,0,53,32653.51,4.372034777,15.50354683,2144.735024,0,1,0,0,1,0,0,1,0,0,1,1,0
2759,1,86,72032.69,14.75424,57.47194,5447.340664,1,0,0,0,1,0,0,1,0,0,0,0,1
1364,1,52,37438.69,10.95022,2.459304,753.8000793,1,0,0,1,0,0,0,0,0,1,0,0,0
15604,0,72,18408.94,9.362849722,12.84490034,1146.199921,0,1,0,1,0,0,1,0,1,0,1,0,1
7114,2,89,40929.13,15.15079,57.06138,5641.483426,0,1,0,1,0,0,1,1,0,0,1,0,0
60944,1,44,12187.37,11.71311,1.726448,847.9529065,1,0,0,0,1,0,0,1,0,0,0,1,1
4088,3,60,19676.77,2.737192144,2.840343779,1043.299446,1,0,0,0,1,0,0,0,0,1,1,1,0
143,1,79,51224.64,12.04113,10.13511,1097.624148,0,0,1,0,0,1,0,0,1,0,0,1,0
42442,0,57,47148.85,6.063015,55.18855,4775.621608,1,0,0,1,0,0,0,0,1,0,0,1,0
3223,5,47,4986.92,7.853321,52.39253,4534.558824,0,0,1,0,1,0,0,0,1,0,0,0,0
398,1,43,9011.25,10.45334,4.275019,827.7165459,0,0,1,1,0,0,1,0,1,0,1,1,0
1430,1,76,71560.17,8.989551,13.96391,1745.07852,1,0,0,0,1,0,0,1,0,0,0,0,1
356,3,36,14718.58,7.44039,64.56659,5682.278193,1,0,0,1,0,0,0,0,0,1,0,0,1
34918,6,21,48268.53,9.994249,3.992629,1261.333501,0,1,0,0,0,1,1,1,0,0,0,1,1
412,0,84,73795.85,11.19186,67.31311,5646.557605,0,1,0,0,1,0,0,0,0,1,0,1,1
41053,0,62,24908.78,12.46778,10.17576,1473.485303,0,1,0,0,1,0,0,0,0,1,0,1,0
42227,2,70,12895.65,7.960834129,14.21751959,1906.330177,0,0,1,0,1,0,0,0,1,0,1,0,1
129,1,39,17768.57,3.093082,1.832601,620.1308589,1,0,0,0,1,0,1,0,0,1,0,1,1
26044,0,58,17116.5,15.09047,1.215614,776.5788688,1,0,0,1,0,0,1,1,0,0,0,0,1
303,3,73,79117.6,11.14249,2.457741,709.6900125,0,0,1,0,1,0,0,1,0,0,0,0,0
1006,2,35,21302.74,9.867501,11.90634,1495.042007,0,1,0,0,1,0,0,0,0,1,1,0,1
3316,3,53,9790.18,11.13286,11.53174,1840.767702,1,0,0,0,1,0,1,1,0,0,1,1,1
1927,2,24,73912.54,12.72561,61.27483,5430.887513,1,0,0,1,0,0,0,0,1,0,1,0,0
1019,0,36,22140.82,12.93507,6.976028,867.4232348,1,0,0,1,0,0,0,0,0,1,0,1,0
23474,1,48,20236.81,12.15458,2.440244,485.4228279,1,0,0,0,1,0,1,0,1,0,1,0,1
12162,1,89,38227.48,8.849510435,5.68109955,738.9464573,0,0,1,1,0,0,1,0,0,1,0,1,0
206,4,56,51931.3,11.56996,48.50733,5067.734125,1,0,0,0,1,0,0,1,0,0,1,0,1
237,0,44,25727.59,13.83786,66.59987,5757.58642,0,1,0,1,0,0,0,0,1,0,0,1,1
32005,0,52,18634.63,10.35163,56.54679,5615.375487,0,0,1,0,1,0,0,1,0,0,0,0,0
2358,1,20,7598.57,7.14125345,6.434280902,1482.558282,1,0,0,0,1,0,0,0,1,0,1,1,0
492,3,85,72791.51,9.218716,5.446201,589.6981979,1,0,0,1,0,0,0,0,1,0,1,0,1
34506,0,25,51295.85,4.289739,57.08448,5247.947941,0,0,1,1,0,0,0,1,0,0,0,0,1
11245,1,46,67211.95,6.511921085,4.648958177,894.6733856,0,1,0,0,1,0,0,0,0,1,1,1,0
312,2,55,23279.78,10.37357,41.67396,4168.120303,0,1,0,1,0,0,0,0,1,0,1,1,1
20695,5,52,81315.45,9.483812,64.67729,6473.586614,1,0,0,1,0,0,1,1,0,0,0,1,0
2464,1,50,54507.76,8.471092,19.69566,1876.809732,1,0,0,1,0,0,0,0,1,0,1,1,1
3443,3,22,34128.52,8.102753,38.01787,3953.160859,1,0,0,1,0,0,0,1,0,0,0,1,0
1676,1,46,9443.85,10.05121,6.894406,1045.674943,0,1,0,1,0,0,0,0,0,1,1,0,1
9230,1,32,39798.55,8.226943,63.85056,5731.179041,0,0,1,1,0,0,1,0,1,0,0,1,0
589,1,23,36379.65,11.57345,51.87217,4708.151617,1,0,0,1,0,0,0,0,0,1,1,0,0
481,6,43,11661.07,6.858268186,4.800346852,1680.337106,0,0,1,0,1,0,0,1,0,0,1,0,0
3357,10,66,61921.5,4.065974,17.24595,2399.954293,1,0,0,0,1,0,0,1,0,0,0,0,1
30746,2,67,9724.88,13.38666,63.00932,5910.092809,0,0,1,0,1,0,1,1,0,0,0,1,1
3956,0,58,38871.97,18.28180588,29.68889421,2674.084451,1,0,0,1,0,0,0,0,0,1,1,0,1
1198,0,81,46037.64,6.622175,55.94357,4719.805869,0,0,1,0,1,0,0,0,1,0,0,0,0
36265,7,30,10773.24,7.381825,2.14479,951.0274665,0,0,1,1,0,0,0,1,0,0,0,1,0
96,1,57,16649.73,6.824724,58.32931,4862.320826,0,1,0,1,0,0,0,0,1,0,0,0,1
20450,1,33,65187.42,9.826229752,12.29558653,1334.403775,0,0,1,1,0,0,0,0,1,0,0,1,0
10228,9,31,25692.2,6.696491,10.52104,2186.78593,1,0,0,0,1,0,0,1,0,0,1,0,0
121,2,74,69230.08,11.46896,67.54816,6115.858738,1,0,0,0,1,0,1,0,0,1,0,0,1
1783,1,89,16990.72,10.42906,32.73358,3343.612596,0,0,1,0,1,0,0,0,1,0,0,1,1
232,1,48,30546.19,10.78801,70.80297,5991.463291,1,0,0,1,0,0,0,0,0,1,1,1,0
257,0,61,12939.7,8.480499,47.20955,4421.565715,1,0,0,0,1,0,0,0,1,0,0,1,1
24878,2,43,66377.96,13.38995,69.38285,6600.127641,1,0,0,0,1,0,0,0,1,0,1,1,1
2142,3,27,9395.57,10.69919,71.79134,6284.979187,0,1,0,1,0,0,0,0,1,0,0,0,1
1067,1,29,35520.25,9.687118,66.15837,6076.740541,1,0,0,1,0,0,1,1,0,0,1,0,0
5582,3,29,95064.28,9.867609,70.49752,7096.494932,0,0,1,0,1,0,0,1,0,0,1,0,1
331,5,54,75034.41,11.03721,57.28247,5194.999763,0,0,1,1,0,0,0,0,0,1,0,0,0
24743,0,55,29360.19,10.12439,14.58336,1581.65754,0,1,0,0,1,0,0,0,1,0,0,1,1
9826,3,51,31785.21,7.656144,64.89527,6294.11967,0,1,0,0,1,0,0,1,0,0,1,1,1
278,1,20,84399.36,12.85535,2.1782,1059.664803,0,0,1,1,0,0,0,1,0,0,1,0,0
16398,4,81,65315.4,9.956429,3.765838,494.8412692,0,1,0,1,0,0,0,0,1,0,0,0,0
46545,1,68,69293.12,12.84461,8.259716,1380.765825,1,0,0,0,1,0,0,0,1,0,1,1,0
17479,4,44,24200.77,10.64494,65.43822,5815.077393,0,1,0,0,1,0,0,0,1,0,1,0,0
4480,3,50,18238.62,10.5694,3.699808,1141.442182,0,1,0,0,1,0,1,1,0,0,0,0,0
45158,1,31,31396.27,9.344839,3.384599,699.360769,0,0,1,0,1,0,0,0,0,1,1,1,0
982,3,46,31612.9,10.81008,44.49898,4321.771592,0,0,1,0,0,1,1,1,0,0,0,0,1
17806,2,64,5387.61,11.80636108,8.700517617,955.7834668,0,0,1,1,0,0,0,0,1,0,1,0,0
32096,4,89,25195.84,6.900377,44.75964,4170.169733,1,0,0,1,0,0,0,1,0,0,0,0,1
76,3,32,23379.71,5.730187669,9.676963031,1340.685724,0,0,1,1,0,0,0,0,1,0,1,0,0
1034,2,36,46932.29,10.82232,69.02601,6000.793836,0,1,0,0,0,1,1,0,1,0,0,1,0
114,7,54,19826.85,5.478988,50.74296,4721.806173,0,0,1,1,0,0,0,0,1,0,1,0,1
1871,4,20,68517.92,10.35591,3.469341,1376.444987,0,0,1,1,0,0,0,1,0,0,0,0,1
3345,7,72,22300.51,8.427959,41.74273,3716.351124,0,1,0,1,0,0,1,0,1,0,1,1,0
22738,0,38,25593.92,13.85111325,6.069124406,732.3533606,0,0,1,1,0,0,0,0,1,0,0,0,1
226,8,83,24875.19,9.319944,8.794478,1182.278269,0,1,0,0,1,0,1,0,0,1,0,1,0
230,0,56,24503.85,6.478653,12.00909,1610.027119,1,0,0,1,0,0,0,1,0,0,1,1,1
35999,2,38,16955.9,12.10748,70.76841,6336.386835,0,1,0,1,0,0,0,0,1,0,1,0,1
1378,0,52,30724.26,10.11667,55.49816,4948.48511,1,0,0,0,1,0,0,0,1,0,0,0,0
38443,1,82,45664.79,11.53924648,1.609325308,464.4748418,1,0,0,0,1,0,1,0,1,0,0,0,0
1225,1,77,41169.69,11.49389,9.602383,1968.75769,1,0,0,0,1,0,0,1,0,0,1,1,0
14710,3,59,46015.65,5.46402,43.29117,3946.79376,0,0,1,0,1,0,0,0,0,1,0,0,1
16681,0,43,1943.56,12.1873,59.92546,5170.661902,0,1,0,0,1,0,1,0,1,0,0,0,0
885,0,71,5846.29,10.3617,3.374565,906.5332012,0,1,0,1,0,0,0,1,0,0,0,0,0
7169,1,40,42568.16,13.74841,6.318781,907.5139744,0,1,0,1,0,0,0,0,1,0,1,1,1
24666,0,45,59333.32,12.78434846,9.294088005,1523.63262,0,0,1,0,1,0,0,1,0,0,0,1,0
319,2,61,5875.01,11.36888104,6.856207666,1408.424309,0,1,0,0,1,0,0,1,0,0,0,0,0
712,0,71,83990.65,4.83372,71.20362,6015.340909,0,0,1,1,0,0,0,0,0,1,0,1,0
69,6,24,26282.4,9.807530479,6.311709178,1353.29384,0,0,1,1,0,0,1,1,0,0,1,1,0
4518,3,53,26669.32,13.75076,52.55673,5059.402086,0,1,0,0,1,0,0,1,0,0,0,1,0
63884,8,26,54959.67,11.86882,50.76733,5148.146411,0,0,1,1,0,0,0,1,0,0,0,1,0
832,3,64,19023.99,10.71119,60.24089,5551.218207,0,1,0,1,0,0,0,1,0,0,0,0,0
861,3,43,37358.13,9.750038902,9.427146079,1213.940165,0,1,0,1,0,0,1,0,1,0,1,1,1
1544,5,77,34004.09,10.0382,41.14853,3916.615527,1,0,0,0,1,0,0,0,1,0,1,0,0
26863,2,65,64281.28,5.201543,63.47674,5861.996544,0,1,0,0,1,0,0,1,0,0,1,1,0
3337,3,43,13289.12,7.950337,63.56661,5556.021088,0,1,0,1,0,0,0,0,1,0,1,1,1
41468,2,25,45427.7,9.030524,2.553094,1258.112414,0,1,0,0,1,0,0,1,0,0,0,1,0
3766,6,56,14960.01,15.67128,45.4868,4132.534649,0,1,0,1,0,0,0,0,1,0,0,1,0
2878,1,71,26164.5,12.27450189,7.737353244,1290.274294,0,1,0,1,0,0,0,1,0,0,0,1,1
43795,4,75,9479.49,9.64554,9.079335,959.8322448,0,1,0,1,0,0,0,0,1,0,0,1,0
25270,2,51,40288.03,9.022192,50.60484,4507.158562,0,0,1,1,0,0,0,0,1,0,1,0,0
14945,1,60,15148.5,8.296729,64.69309,5621.504803,1,0,0,0,1,0,0,0,1,0,0,1,0
2732,1,87,52639.57,10.21389,61.68428,6000.369501,0,1,0,1,0,0,0,1,0,0,1,0,1
54150,2,59,24940.07,9.542022573,4.483251529,558.9953054,0,0,1,1,0,0,1,0,1,0,0,0,1
40337,1,20,63533.6,16.74428,71.52177,6392.972798,0,0,1,0,1,0,0,0,1,0,1,0,0
38659,7,66,47296.5,10.35811,47.40118,4539.773339,0,0,1,0,1,0,1,0,0,1,0,1,0
302,1,50,72431.08,12.06559,53.36122,4855.947409,0,1,0,1,0,0,0,0,0,1,0,0,0
6450,2,72,27660.28,5.833716636,9.94963312,882.5591385,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,36,26313.52,8.864157,71.83307,6246.238872,0,1,0,0,1,0,0,0,0,1,1,1,1
34,1,46,30663.52,7.157580014,8.447988841,1065.06443,1,0,0,0,1,0,0,0,1,0,1,1,0
18210,3,18,33751.2,13.54241,58.54873,5271.168703,0,1,0,1,0,0,0,0,1,0,0,1,0
6454,0,74,20514.05,2.020834,9.372647,1023.685781,1,0,0,1,0,0,0,0,0,1,0,1,0
422,0,23,38821.95,10.41941,64.36371,5534.204852,0,1,0,0,1,0,0,0,1,0,0,0,0
10480,0,69,79502.96,12.47838,65.90363,5673.501264,0,1,0,0,0,1,0,0,1,0,0,1,1
2581,4,32,20436.28,7.85989854,6.862244054,1476.644914,0,0,1,0,1,0,0,0,1,0,1,1,0
522,0,24,62700.71,16.12607,53.40027,4656.466477,1,0,0,1,0,0,0,0,1,0,0,0,1
5684,2,31,48432.85,4.63584,1.925345,1183.751805,1,0,0,0,1,0,1,1,0,0,1,1,0
791,4,30,15869.36,3.015583,9.39804,1275.449066,0,1,0,1,0,0,0,0,1,0,1,1,1
28744,0,66,43588.1,8.486165,61.85982,5626.157729,1,0,0,1,0,0,0,0,1,0,1,1,0
31859,0,68,59261.2,9.279998,59.9106,5572.923222,0,1,0,0,1,0,0,1,0,0,1,0,0
390,4,27,9856.89,10.80585,2.984004,1091.509603,0,0,1,0,1,0,1,1,0,0,1,1,0
27478,2,75,32719.05,9.566777,10.78369,1105.06706,0,0,1,0,1,0,0,0,1,0,0,0,1
341,0,53,12782.07,5.330342998,7.110141173,894.626194,0,0,1,1,0,0,0,0,0,1,1,1,0
52669,7,54,72905.23,8.048795,11.32725,1537.25042,0,1,0,0,1,0,0,0,0,1,0,0,0
3072,2,77,18143.49,8.67513,69.44118,5972.406287,0,1,0,0,1,0,0,0,1,0,1,0,0
7278,2,28,18966.81,9.905787776,2.81822785,785.6266383,1,0,0,0,1,0,1,0,1,0,0,1,1
2535,0,79,11467.5,11.18272453,13.23677381,1907.242972,0,1,0,0,1,0,1,1,0,0,0,0,1
470,3,77,18868.46,11.51957,27.73225,2588.510628,0,0,1,1,0,0,0,0,1,0,1,1,0
925,0,71,25590.46,13.47619,7.028485,896.0733804,0,0,1,0,1,0,0,0,1,0,1,0,1
25445,0,46,6843.81,11.13605,10.32034,1525.81124,0,1,0,1,0,0,0,1,0,0,0,0,1
